Gene Symbol,Subject_SampleSize_ANOVA_MLM_DF,Measurements_SampleSize_ANOVA_MLM_DF,DF_Diagnosis_ANOVA_MLM_DF,DF_AllOtherSubjectVar (7 covariates + intercept)_ANOVA_MLM_DF,DF_Card (# of Cards-1)_ANOVA_MLM_DF,(Intercept)_ANOVA_MLM_ChiSquareStat,Diagnosis_ANOVA_MLM_ChiSquareStat,Age_ANOVA_MLM_ChiSquareStat,Gender_ANOVA_MLM_ChiSquareStat,pH_ANOVA_MLM_ChiSquareStat,PMI_ANOVA_MLM_ChiSquareStat,Integrity_RIN_ANOVA_MLM_ChiSquareStat,RNA_Concentration_ANOVA_MLM_ChiSquareStat,Card_ANOVA_MLM_ChiSquareStat,(Intercept)_ANOVA_MLM_NominalPval,Diagnosis_ANOVA_MLM_NominalPval,Age_ANOVA_MLM_NominalPval,Gender_ANOVA_MLM_NominalPval,pH_ANOVA_MLM_NominalPval,PMI_ANOVA_MLM_NominalPval,Integrity_RIN_ANOVA_MLM_NominalPval,RNA_Concentration_ANOVA_MLM_NominalPval,Card_ANOVA_MLM_NominalPval,(Intercept)_ANOVA_MLM_FDR,Diagnosis_ANOVA_MLM_FDR,Age_ANOVA_MLM_FDR,Gender_ANOVA_MLM_FDR,pH_ANOVA_MLM_FDR,PMI_ANOVA_MLM_FDR,Integrity_RIN_ANOVA_MLM_FDR,RNA_Concentration_ANOVA_MLM_FDR,Card_ANOVA_MLM_FDR,Subject_SampleSize_PostHocSummary_MLM_DF,Measurements_SampleSize_PostHocSummary_MLM_DF,DF1_EachDiagnosis_PostHocSummary_MLM_DF,DF_AllOtherSubjectVar (7 covariates + intercept)_PostHocSummary_MLM_DF,DF_Card (# of Cards-1)_PostHocSummary_MLM_DF,"DF2_SubjectLevel (e.g., Diagnosis): 69 Subjects - 9 DF in Subject Level Var_PostHocSummary_MLM_DF","DF2_SampleLevel (e.g., Card, Intercept): SampleSize-(#Subjects)-(#Cards-1)_PostHocSummary_MLM_DF",(Intercept)_PostHocSummary_MLM_Beta,Diagnosis_BP_PostHocSummary_MLM_Beta,Diagnosis_Schiz_PostHocSummary_MLM_Beta,Age_PostHocSummary_MLM_Beta,Gender_F_PostHocSummary_MLM_Beta,pH_PostHocSummary_MLM_Beta,PMI_PostHocSummary_MLM_Beta,Integrity_RIN_PostHocSummary_MLM_Beta,RNA_Concentration_PostHocSummary_MLM_Beta,(Intercept)_PostHocSummary_MLM_SE,Diagnosis_BP_PostHocSummary_MLM_SE,Diagnosis_Schiz_PostHocSummary_MLM_SE,Age_PostHocSummary_MLM_SE,Gender_F_PostHocSummary_MLM_SE,pH_PostHocSummary_MLM_SE,PMI_PostHocSummary_MLM_SE,Integrity_RIN_PostHocSummary_MLM_SE,RNA_Concentration_PostHocSummary_MLM_SE,(Intercept)_PostHocSummary_MLM_Tstat,Diagnosis_BP_PostHocSummary_MLM_Tstat,Diagnosis_Schiz_PostHocSummary_MLM_Tstat,Age_PostHocSummary_MLM_Tstat,Gender_F_PostHocSummary_MLM_Tstat,pH_PostHocSummary_MLM_Tstat,PMI_PostHocSummary_MLM_Tstat,Integrity_RIN_PostHocSummary_MLM_Tstat,RNA_Concentration_PostHocSummary_MLM_Tstat,(Intercept)_PostHocSummary_MLM_NominalPval,Diagnosis_BP_PostHocSummary_MLM_NominalPval,Diagnosis_Schiz_PostHocSummary_MLM_NominalPval,Age_PostHocSummary_MLM_NominalPval,Gender_F_PostHocSummary_MLM_NominalPval,pH_PostHocSummary_MLM_NominalPval,PMI_PostHocSummary_MLM_NominalPval,Integrity_RIN_PostHocSummary_MLM_NominalPval,RNA_Concentration_PostHocSummary_MLM_NominalPval,(Intercept)_PostHocSummary_MLM_FDR,Diagnosis_BP_PostHocSummary_MLM_FDR,Diagnosis_Schiz_PostHocSummary_MLM_FDR,Age_PostHocSummary_MLM_FDR,Gender_F_PostHocSummary_MLM_FDR,pH_PostHocSummary_MLM_FDR,PMI_PostHocSummary_MLM_FDR,Integrity_RIN_PostHocSummary_MLM_FDR,RNA_Concentration_PostHocSummary_MLM_FDR
SRR,69,133,2,1,35,20.483,4.907,4.309,1.941,5.802,0.002,4.725,1.242,267.165,6.015E-06,8.60E-02,3.79E-02,1.64E-01,1.60E-02,9.62E-01,2.97E-02,2.65E-01,1.53E-37,7.42E-05,3.26E-01,7.79E-02,6.05E-01,9.59E-02,9.74E-01,8.46E-02,4.09E-01,6.79E-37,69,133,1,1,35,60,29,-6.1689,0.1388,0.0127,-0.0047,-0.1274,0.4560,0.0002,-0.1145,0.0005,1.68252,0.08237,0.07626,0.00277,0.11285,0.23371,0.00526,0.06505,0.00055,-3.666,1.685,0.167,-1.682,-1.129,1.951,0.038,-1.761,0.903,5.42E-04,9.75E-02,8.68E-01,9.81E-02,2.64E-01,5.59E-02,9.70E-01,8.36E-02,3.70E-01,3.95E-03,5.99E-01,9.33E-01,1.94E-01,8.42E-01,3.22E-01,9.77E-01,2.32E-01,5.70E-01
ADRB1,69,154,2,1,19,0.337,0.954,5.613,1.078,0.152,2.295,4.025,1.800,100.659,5.617E-01,6.21E-01,1.78E-02,2.99E-01,6.97E-01,1.30E-01,4.48E-02,1.80E-01,4.07E-13,6.43E-01,7.89E-01,4.05E-02,6.68E-01,8.31E-01,2.44E-01,1.16E-01,3.12E-01,5.79E-13,69,154,1,1,19,60,66,-0.7597,-0.0102,0.0556,-0.0049,0.1009,-0.0739,0.0063,-0.1084,0.0006,1.44727,0.07821,0.07314,0.00230,0.10744,0.20954,0.00458,0.05971,0.00051,-0.525,-0.130,0.761,-2.143,0.939,-0.353,1.370,-1.815,1.213,6.01E-01,8.97E-01,4.50E-01,3.62E-02,3.52E-01,7.26E-01,1.76E-01,7.46E-02,2.30E-01,6.88E-01,9.75E-01,8.32E-01,8.73E-02,8.42E-01,8.66E-01,3.68E-01,2.12E-01,4.25E-01
ADRB2,69,154,2,1,19,1.292,2.013,11.003,3.470,1.890,4.053,6.022,1.866,182.522,2.558E-01,3.66E-01,9.10E-04,6.25E-02,1.69E-01,4.41E-02,1.41E-02,1.72E-01,9.85E-29,3.30E-01,6.34E-01,3.06E-03,5.59E-01,3.48E-01,1.25E-01,4.71E-02,3.03E-01,2.73E-28,69,154,1,1,19,60,66,2.1161,-0.1181,-0.1101,-0.0098,-0.2499,-0.3678,-0.0115,-0.1858,-0.0009,2.05856,0.11018,0.10281,0.00327,0.14832,0.29578,0.00631,0.08369,0.00070,1.028,-1.072,-1.071,-3.000,-1.685,-1.243,-1.821,-2.220,-1.236,3.08E-01,2.88E-01,2.89E-01,3.92E-03,9.72E-02,2.19E-01,7.36E-02,3.02E-02,2.21E-01,4.02E-01,5.99E-01,7.81E-01,1.48E-02,8.42E-01,4.87E-01,2.57E-01,1.26E-01,4.24E-01
COMT,69,154,2,1,19,0.001,0.731,0.012,0.025,0.773,5.033,0.349,1.274,92.898,9.701E-01,6.94E-01,9.14E-01,8.74E-01,3.79E-01,2.49E-02,5.55E-01,2.59E-01,1.01E-11,9.79E-01,8.27E-01,9.48E-01,9.80E-01,5.62E-01,9.86E-02,6.55E-01,4.05E-01,1.34E-11,69,154,1,1,19,60,66,-0.0651,0.0518,0.0714,-0.0003,-0.0205,-0.2212,-0.0123,-0.0424,-0.0007,1.91788,0.10379,0.09723,0.00304,0.14328,0.27814,0.00608,0.07929,0.00067,-0.034,0.499,0.735,-0.098,-0.143,-0.795,-2.029,-0.535,-1.021,9.73E-01,6.20E-01,4.65E-01,9.23E-01,8.87E-01,4.30E-01,4.69E-02,5.95E-01,3.11E-01,9.82E-01,8.82E-01,8.32E-01,9.57E-01,9.94E-01,6.68E-01,2.24E-01,7.10E-01,5.01E-01
DBH,69,154,2,1,19,9.340,5.623,2.116,0.496,0.015,2.490,0.356,5.907,146.739,2.242E-03,6.01E-02,1.46E-01,4.81E-01,9.02E-01,1.15E-01,5.51E-01,1.51E-02,9.31E-22,5.08E-03,3.02E-01,2.42E-01,7.86E-01,9.45E-01,2.23E-01,6.55E-01,5.77E-02,1.85E-21,69,154,1,1,19,60,66,-6.5536,0.1376,0.2527,0.0050,0.1097,0.0380,0.0105,0.0523,-0.0018,2.37070,0.12726,0.11881,0.00377,0.17220,0.34133,0.00735,0.09687,0.00082,-2.764,1.081,2.127,1.316,0.637,0.111,1.427,0.539,-2.198,7.38E-03,2.84E-01,3.75E-02,1.93E-01,5.27E-01,9.12E-01,1.59E-01,5.92E-01,3.18E-02,1.95E-02,5.99E-01,3.35E-01,3.33E-01,8.96E-01,9.55E-01,3.58E-01,7.10E-01,1.36E-01
DDC,69,154,2,1,19,84.084,2.896,0.053,0.956,9.216,16.319,17.079,16.116,36.521,4.743E-20,2.35E-01,8.18E-01,3.28E-01,2.40E-03,5.35E-05,3.59E-05,5.96E-05,9.10E-03,5.26E-18,5.02E-01,8.82E-01,6.75E-01,3.80E-02,5.94E-03,4.98E-04,1.65E-03,0.009268894,69,154,1,1,19,60,66,-25.1202,0.2217,-0.0291,-0.0010,-0.2022,1.2095,0.0351,0.4696,0.0038,3.02829,0.16413,0.15454,0.00477,0.22868,0.44043,0.00961,0.12562,0.00106,-8.295,1.351,-0.189,-0.208,-0.884,2.746,3.654,3.738,3.632,7.85E-12,1.82E-01,8.51E-01,8.36E-01,3.80E-01,7.94E-03,5.44E-04,4.15E-04,5.84E-04,8.71E-10,5.99E-01,9.33E-01,9.01E-01,8.42E-01,2.26E-01,6.03E-02,9.22E-03,1.80E-02
DRD1,69,154,2,1,19,11.484,4.860,7.521,2.222,1.592,1.722,0.298,0.074,132.427,7.020E-04,8.81E-02,6.10E-03,1.36E-01,2.07E-01,1.89E-01,5.85E-01,7.86E-01,5.06E-19,2.05E-03,3.26E-01,1.58E-02,5.99E-01,3.83E-01,2.97E-01,6.69E-01,8.08E-01,8.77E-19,69,154,1,1,19,60,66,-4.3767,0.1116,-0.0478,-0.0056,-0.1386,0.2341,0.0052,0.0287,-0.0001,1.42783,0.07641,0.07129,0.00227,0.10281,0.20512,0.00437,0.05802,0.00049,-3.065,1.461,-0.671,-2.481,-1.348,1.141,1.187,0.494,-0.246,3.15E-03,1.49E-01,5.05E-01,1.59E-02,1.83E-01,2.58E-01,2.40E-01,6.23E-01,8.07E-01,1.13E-02,5.99E-01,8.36E-01,4.91E-02,8.42E-01,5.21E-01,4.05E-01,7.28E-01,8.29E-01
DRD2,69,154,2,1,19,16.247,7.352,28.133,2.978,2.125,4.199,0.431,0.463,58.356,5.558E-05,2.53E-02,1.13E-07,8.44E-02,1.45E-01,4.04E-02,5.12E-01,4.96E-01,7.02E-06,2.70E-04,2.41E-01,1.14E-06,5.69E-01,3.22E-01,1.23E-01,6.31E-01,5.99E-01,7.42E-06,69,154,1,1,19,60,66,-7.4592,-0.1371,-0.2495,-0.0156,-0.2328,0.3888,-0.0118,-0.0497,-0.0004,2.04585,0.10997,0.10268,0.00325,0.14917,0.29484,0.00637,0.08376,0.00071,-3.646,-1.247,-2.430,-4.798,-1.561,1.319,-1.854,-0.594,-0.616,5.26E-04,2.17E-01,1.81E-02,1.10E-05,1.24E-01,1.92E-01,6.87E-02,5.55E-01,5.41E-01,3.95E-03,5.99E-01,3.35E-01,1.86E-04,8.42E-01,4.74E-01,2.54E-01,6.99E-01,6.59E-01
DRD3,69,154,2,1,19,36.161,5.140,4.193,1.821,3.247,0.153,3.048,0.428,71.277,1.816E-09,7.66E-02,4.06E-02,1.77E-01,7.16E-02,6.96E-01,8.08E-02,5.13E-01,5.64E-08,6.72E-08,3.18E-01,8.19E-02,6.10E-01,2.06E-01,8.18E-01,1.97E-01,6.12E-01,6.38E-08,69,154,1,1,19,60,66,-16.3238,-0.1164,-0.3109,-0.0088,-0.2720,0.7082,-0.0034,0.1955,0.0006,3.00093,0.16219,0.15169,0.00476,0.22285,0.43452,0.00949,0.12382,0.00105,-5.440,-0.718,-2.050,-1.852,-1.221,1.630,-0.354,1.579,0.592,8.38E-07,4.76E-01,4.48E-02,6.89E-02,2.27E-01,1.08E-01,7.25E-01,1.20E-01,5.56E-01,4.65E-05,7.65E-01,3.35E-01,1.47E-01,8.42E-01,3.54E-01,8.56E-01,3.02E-01,6.71E-01
DRD4,69,154,2,1,19,15.100,12.471,12.499,1.619,1.324,0.596,24.433,12.880,84.505,1.019E-04,1.96E-03,4.07E-04,2.03E-01,2.50E-01,4.40E-01,7.69E-07,3.32E-04,3.07E-10,4.35E-04,4.95E-02,1.51E-03,6.44E-01,4.44E-01,5.62E-01,2.85E-05,5.56E-03,3.79E-10,69,154,1,1,19,60,66,-10.4003,-0.4658,-0.3470,-0.0150,-0.2552,-0.4469,0.0066,0.5475,-0.0034,2.95888,0.16021,0.15029,0.00468,0.22177,0.42948,0.00938,0.12245,0.00104,-3.515,-2.907,-2.309,-3.198,-1.151,-1.041,0.698,4.471,-3.246,8.00E-04,5.10E-03,2.44E-02,2.21E-03,2.54E-01,3.02E-01,4.88E-01,3.52E-05,1.92E-03,4.93E-03,2.03E-01,3.35E-01,9.82E-03,8.42E-01,5.56E-01,6.34E-01,3.39E-03,4.25E-02
DRD5,69,154,2,1,19,19.738,2.029,1.207,1.194,3.550,5.637,1.090,1.878,140.854,8.881E-06,3.63E-01,2.72E-01,2.75E-01,5.96E-02,1.76E-02,2.96E-01,1.71E-01,1.25E-20,8.21E-05,6.34E-01,3.87E-01,6.68E-01,1.89E-01,7.51E-02,4.68E-01,3.03E-01,2.37E-20,69,154,1,1,19,60,66,-8.7096,0.0400,0.1384,-0.0034,-0.1547,0.5310,0.0143,0.0833,0.0009,2.16729,0.11610,0.10835,0.00345,0.15650,0.31158,0.00666,0.08824,0.00074,-4.019,0.345,1.277,-0.994,-0.988,1.704,2.148,0.944,1.240,1.53E-04,7.32E-01,2.06E-01,3.24E-01,3.27E-01,9.35E-02,3.58E-02,3.49E-01,2.20E-01,2.02E-03,9.33E-01,7.17E-01,4.75E-01,8.42E-01,3.42E-01,2.24E-01,5.69E-01,4.24E-01
HTR1A,69,154,2,1,19,2.269,0.508,0.826,0.004,0.004,0.001,0.637,3.388,120.870,1.320E-01,7.76E-01,3.63E-01,9.48E-01,9.53E-01,9.75E-01,4.25E-01,6.57E-02,7.62E-17,1.82E-01,8.58E-01,4.75E-01,9.87E-01,9.61E-01,9.75E-01,5.64E-01,1.52E-01,1.16E-16,69,154,1,1,19,60,66,-2.9133,-0.0062,0.0607,-0.0028,-0.0091,0.0165,0.0002,0.0627,-0.0012,2.13833,0.11440,0.10672,0.00340,0.15386,0.30714,0.00654,0.08685,0.00073,-1.362,-0.054,0.569,-0.822,-0.059,0.054,0.028,0.722,-1.665,1.78E-01,9.57E-01,5.72E-01,4.14E-01,9.53E-01,9.57E-01,9.77E-01,4.73E-01,1.01E-01,2.56E-01,1.00E+00,8.66E-01,5.41E-01,9.94E-01,9.68E-01,9.77E-01,6.68E-01,2.64E-01
HTR1B,69,154,2,1,19,6.108,4.131,9.840,1.694,0.084,0.031,1.044,0.235,155.784,1.346E-02,1.27E-01,1.71E-03,1.93E-01,7.72E-01,8.60E-01,3.07E-01,6.28E-01,1.67E-23,2.58E-02,4.03E-01,5.57E-03,6.30E-01,8.75E-01,9.17E-01,4.68E-01,7.33E-01,3.43E-23,69,154,1,1,19,60,66,-3.7455,0.1597,0.0948,-0.0076,0.1431,0.0632,-0.0008,-0.0632,-0.0003,1.67543,0.08990,0.08392,0.00266,0.12156,0.24116,0.00519,0.06841,0.00058,-2.236,1.776,1.130,-2.837,1.177,0.262,-0.160,-0.924,-0.439,2.88E-02,8.08E-02,2.63E-01,6.19E-03,2.44E-01,7.94E-01,8.73E-01,3.59E-01,6.62E-01,5.70E-02,5.99E-01,7.81E-01,2.15E-02,8.42E-01,9.09E-01,9.32E-01,5.77E-01,7.74E-01
HTR1D,69,154,2,1,19,3.660,4.012,0.441,0.010,0.102,1.617,0.409,0.121,168.549,5.574E-02,1.34E-01,5.07E-01,9.20E-01,7.50E-01,2.04E-01,5.23E-01,7.28E-01,5.46E-26,8.84E-02,4.03E-01,6.25E-01,9.87E-01,8.69E-01,3.14E-01,6.37E-01,7.70E-01,1.33E-25,69,154,1,1,19,60,66,-4.3476,0.2007,0.1926,-0.0024,0.0165,-0.1044,-0.0089,0.0593,-0.0003,2.51239,0.13476,0.12579,0.00400,0.18208,0.36153,0.00777,0.10252,0.00087,-1.730,1.489,1.531,-0.600,0.091,-0.289,-1.150,0.578,-0.314,8.82E-02,1.42E-01,1.31E-01,5.51E-01,9.28E-01,7.74E-01,2.55E-01,5.65E-01,7.54E-01,1.51E-01,5.99E-01,5.85E-01,6.79E-01,9.94E-01,8.96E-01,4.10E-01,6.99E-01,8.08E-01
HTR1E,69,154,2,1,19,8.613,2.632,0.857,1.022,0.027,0.500,7.914,0.524,139.105,3.337E-03,2.68E-01,3.55E-01,3.12E-01,8.69E-01,4.79E-01,4.90E-03,4.69E-01,2.71E-20,6.99E-03,5.46E-01,4.69E-01,6.68E-01,9.45E-01,5.98E-01,2.37E-02,5.78E-01,4.92E-20,69,154,1,1,19,60,66,-4.1198,0.1108,0.0845,0.0021,-0.1028,-0.0334,0.0031,0.1611,-0.0003,1.55193,0.08322,0.07767,0.00247,0.11236,0.22326,0.00479,0.06329,0.00053,-2.655,1.332,1.088,0.837,-0.915,-0.150,0.640,2.545,-0.655,9.94E-03,1.88E-01,2.81E-01,4.06E-01,3.64E-01,8.81E-01,5.25E-01,1.35E-02,5.15E-01,2.45E-02,5.99E-01,7.81E-01,5.41E-01,8.42E-01,9.55E-01,6.54E-01,7.90E-02,6.35E-01
HTR1F,69,154,2,1,19,20.500,2.977,0.508,0.263,3.980,1.716,2.455,1.550,224.749,5.963E-06,2.26E-01,4.76E-01,6.08E-01,4.60E-02,1.90E-01,1.17E-01,2.13E-01,3.84E-37,7.42E-05,4.91E-01,5.94E-01,8.51E-01,1.60E-01,2.97E-01,2.47E-01,3.48E-01,1.58E-36,69,154,1,1,19,60,66,-6.9065,0.0066,-0.1184,0.0017,0.0565,0.4375,0.0061,0.0973,0.0007,1.68639,0.09032,0.08428,0.00268,0.12170,0.24240,0.00518,0.06863,0.00058,-4.095,0.073,-1.405,0.645,0.464,1.805,1.185,1.417,1.126,1.17E-04,9.42E-01,1.65E-01,5.22E-01,6.44E-01,7.61E-02,2.41E-01,1.62E-01,2.65E-01,2.02E-03,1.00E+00,6.55E-01,6.58E-01,9.29E-01,3.25E-01,4.05E-01,3.81E-01,4.50E-01
HTR2A,69,154,2,1,19,16.158,3.551,14.076,0.262,1.664,12.701,8.864,3.468,80.735,5.827E-05,1.69E-01,1.76E-04,6.09E-01,1.97E-01,3.65E-04,2.91E-03,6.26E-02,1.39E-09,2.70E-04,4.37E-01,7.50E-04,8.51E-01,3.83E-01,1.69E-02,1.70E-02,1.48E-01,1.68E-09,69,154,1,1,19,60,66,-4.6412,-0.0155,-0.1061,-0.0069,0.0436,0.2153,0.0130,0.1415,0.0008,1.27647,0.06887,0.06434,0.00203,0.09417,0.18452,0.00402,0.05254,0.00045,-3.636,-0.225,-1.649,-3.394,0.463,1.167,3.224,2.693,1.684,5.43E-04,8.23E-01,1.04E-01,1.23E-03,6.45E-01,2.48E-01,2.05E-03,9.16E-03,9.73E-02,3.95E-03,9.41E-01,5.27E-01,6.49E-03,9.29E-01,5.15E-01,1.14E-01,5.98E-02,2.64E-01
HTR2B,69,154,2,1,19,19.560,16.142,0.009,0.994,6.925,0.140,0.077,0.102,36.014,9.748E-06,3.12E-04,9.25E-01,3.19E-01,8.50E-03,7.08E-01,7.81E-01,7.49E-01,1.05E-02,8.32E-05,1.73E-02,9.51E-01,6.68E-01,6.87E-02,8.19E-01,8.34E-01,7.85E-01,0.010610423,69,154,1,1,19,60,66,-22.3199,-0.6808,-0.9796,-0.0008,-0.3683,1.9160,0.0059,0.0576,0.0006,5.57933,0.30031,0.28044,0.00887,0.40850,0.80492,0.01746,0.22890,0.00194,-4.000,-2.267,-3.493,-0.085,-0.902,2.380,0.338,0.252,0.289,1.62E-04,2.70E-02,9.03E-04,9.33E-01,3.71E-01,2.05E-02,7.36E-01,8.02E-01,7.73E-01,2.02E-03,5.35E-01,1.00E-01,9.58E-01,8.42E-01,2.26E-01,8.60E-01,8.63E-01,8.10E-01
HTR2C,69,154,2,1,19,14.185,4.447,0.171,0.440,0.283,0.571,5.000,0.649,64.924,1.657E-04,1.08E-01,6.79E-01,5.07E-01,5.95E-01,4.50E-01,2.53E-02,4.21E-01,6.28E-07,6.34E-04,3.82E-01,7.69E-01,7.96E-01,7.94E-01,5.67E-01,7.40E-02,5.30E-01,6.90E-07,69,154,1,1,19,60,66,-7.4741,-0.1556,-0.1974,-0.0013,0.0984,0.1530,0.0048,0.1835,-0.0006,2.19393,0.11874,0.11126,0.00347,0.16398,0.31822,0.00695,0.09072,0.00077,-3.407,-1.311,-1.775,-0.374,0.600,0.481,0.684,2.023,-0.729,1.12E-03,1.95E-01,8.10E-02,7.10E-01,5.51E-01,6.32E-01,4.97E-01,4.76E-02,4.69E-01,6.03E-03,5.99E-01,4.50E-01,8.12E-01,8.96E-01,8.55E-01,6.34E-01,1.55E-01,6.11E-01
HTR3A,69,154,2,1,19,3.278,1.734,0.210,0.479,1.230,0.035,0.096,0.705,94.659,7.023E-02,4.20E-01,6.47E-01,4.89E-01,2.67E-01,8.51E-01,7.57E-01,4.01E-01,4.91E-12,1.05E-01,6.90E-01,7.48E-01,7.87E-01,4.50E-01,9.17E-01,8.24E-01,5.30E-01,6.64E-12,69,154,1,1,19,60,66,-4.1448,-0.1590,-0.0837,-0.0017,-0.1153,-0.3657,0.0013,-0.0290,-0.0007,2.53106,0.13596,0.12694,0.00403,0.18420,0.36460,0.00787,0.10353,0.00088,-1.638,-1.170,-0.660,-0.414,-0.626,-1.003,0.170,-0.280,-0.759,1.06E-01,2.47E-01,5.12E-01,6.80E-01,5.34E-01,3.20E-01,8.66E-01,7.80E-01,4.51E-01,1.66E-01,5.99E-01,8.36E-01,7.94E-01,8.96E-01,5.64E-01,9.32E-01,8.49E-01,6.11E-01
HTR3B,69,154,2,1,19,8.364,1.434,1.379,2.060,0.012,0.005,0.060,0.274,115.879,3.828E-03,4.88E-01,2.40E-01,1.51E-01,9.11E-01,9.43E-01,8.07E-01,6.00E-01,6.51E-16,7.87E-03,7.13E-01,3.56E-01,5.99E-01,9.46E-01,9.69E-01,8.53E-01,7.09E-01,9.50E-16,69,154,1,1,19,60,66,-4.8880,0.0512,0.1009,0.0032,-0.1757,0.0270,-0.0004,0.0169,0.0003,1.86853,0.10021,0.09353,0.00297,0.13534,0.26884,0.00577,0.07622,0.00064,-2.616,0.511,1.079,1.062,-1.298,0.101,-0.065,0.221,0.474,1.10E-02,6.11E-01,2.85E-01,2.92E-01,1.99E-01,9.20E-01,9.48E-01,8.25E-01,6.37E-01,2.57E-02,8.81E-01,7.81E-01,4.45E-01,8.42E-01,9.55E-01,9.77E-01,8.73E-01,7.53E-01
HTR4,69,154,2,1,19,11.014,0.347,0.032,0.260,0.017,3.715,0.001,1.563,77.215,9.044E-04,8.41E-01,8.59E-01,6.10E-01,8.96E-01,5.39E-02,9.72E-01,2.11E-01,5.59E-09,2.56E-03,8.89E-01,9.08E-01,8.51E-01,9.45E-01,1.33E-01,9.72E-01,3.48E-01,6.60E-09,69,154,1,1,19,60,66,-4.6313,0.0168,0.0414,0.0004,-0.0525,0.0262,0.0085,0.0020,-0.0006,1.54281,0.08324,0.07777,0.00245,0.11382,0.22301,0.00486,0.06350,0.00054,-3.002,0.202,0.533,0.161,-0.461,0.118,1.744,0.031,-1.131,3.79E-03,8.41E-01,5.96E-01,8.73E-01,6.46E-01,9.07E-01,8.64E-02,9.75E-01,2.63E-01,1.26E-02,9.52E-01,8.66E-01,9.22E-01,9.29E-01,9.55E-01,2.59E-01,9.75E-01,4.50E-01
HTR5A,69,154,2,1,19,9.985,5.120,0.105,0.096,0.384,0.444,1.796,2.917,35.460,1.578E-03,7.73E-02,7.46E-01,7.57E-01,5.35E-01,5.05E-01,1.80E-01,8.77E-02,1.23E-02,3.98E-03,3.18E-01,8.32E-01,9.04E-01,7.34E-01,6.23E-01,3.39E-01,1.99E-01,0.012285837,69,154,1,1,19,60,66,-4.3208,0.1217,0.1416,-0.0007,-0.0310,0.1223,0.0029,-0.0752,-0.0008,1.51169,0.08137,0.07599,0.00240,0.11070,0.21810,0.00473,0.06202,0.00053,-2.858,1.496,1.864,-0.294,-0.280,0.561,0.603,-1.212,-1.545,5.69E-03,1.40E-01,6.72E-02,7.70E-01,7.81E-01,5.77E-01,5.49E-01,2.30E-01,1.28E-01,1.71E-02,5.99E-01,4.15E-01,8.63E-01,9.48E-01,7.91E-01,6.77E-01,4.64E-01,2.89E-01
HTR6,69,154,2,1,19,19.406,3.063,1.430,1.417,0.617,1.998,1.552,4.751,75.738,1.057E-05,2.16E-01,2.32E-01,2.34E-01,4.32E-01,1.58E-01,2.13E-01,2.93E-02,9.98E-09,8.38E-05,4.91E-01,3.48E-01,6.68E-01,6.18E-01,2.71E-01,3.86E-01,8.99E-02,1.15E-08,69,154,1,1,19,60,66,-10.1964,-0.2100,-0.1278,-0.0044,0.2052,0.2635,0.0104,0.1191,-0.0018,2.55892,0.13840,0.12953,0.00406,0.19061,0.37082,0.00810,0.10569,0.00090,-3.985,-1.518,-0.987,-1.082,1.077,0.710,1.278,1.127,-1.972,1.71E-04,1.34E-01,3.28E-01,2.84E-01,2.86E-01,4.80E-01,2.06E-01,2.64E-01,5.33E-02,2.02E-03,5.99E-01,7.91E-01,4.37E-01,8.42E-01,6.93E-01,3.83E-01,5.01E-01,1.83E-01
HTR7,69,154,2,1,19,13.708,0.475,0.869,2.066,0.911,6.878,6.724,4.711,60.814,2.135E-04,7.89E-01,3.51E-01,1.51E-01,3.40E-01,8.73E-03,9.51E-03,3.00E-02,2.87E-06,7.90E-04,8.58E-01,4.69E-01,5.99E-01,5.31E-01,6.92E-02,3.64E-02,8.99E-02,3.07E-06,69,154,1,1,19,60,66,-8.4543,-0.0711,0.0153,-0.0034,0.2432,0.3154,0.0189,-0.2441,-0.0017,2.52433,0.13635,0.12747,0.00401,0.18703,0.36530,0.00798,0.10407,0.00088,-3.349,-0.521,0.120,-0.843,1.300,0.863,2.372,-2.346,-1.963,1.34E-03,6.04E-01,9.05E-01,4.03E-01,1.99E-01,3.91E-01,2.09E-02,2.23E-02,5.43E-02,6.21E-03,8.81E-01,9.48E-01,5.41E-01,8.42E-01,6.30E-01,2.24E-01,1.08E-01,1.83E-01
MAOA,69,154,2,1,19,0.929,0.978,0.419,0.118,0.953,5.698,13.052,0.639,133.456,3.351E-01,6.13E-01,5.17E-01,7.31E-01,3.29E-01,1.70E-02,3.03E-04,4.24E-01,3.22E-19,4.04E-01,7.89E-01,6.31E-01,9.03E-01,5.29E-01,7.51E-02,2.59E-03,5.30E-01,5.68E-19,69,154,1,1,19,60,66,1.2742,0.0585,0.0545,-0.0014,-0.0330,-0.1857,-0.0098,-0.1949,0.0004,1.46131,0.07839,0.07317,0.00232,0.10594,0.21029,0.00452,0.05964,0.00050,0.872,0.747,0.745,-0.586,-0.311,-0.883,-2.159,-3.268,0.723,3.86E-01,4.58E-01,4.59E-01,5.60E-01,7.57E-01,3.81E-01,3.49E-02,1.80E-03,4.73E-01,4.87E-01,7.59E-01,8.32E-01,6.84E-01,9.48E-01,6.22E-01,2.24E-01,2.21E-02,6.11E-01
MAOB,69,154,2,1,19,0.954,5.933,2.863,1.878,0.989,4.625,0.723,2.478,89.643,3.288E-01,5.15E-02,9.06E-02,1.71E-01,3.20E-01,3.15E-02,3.95E-01,1.15E-01,3.84E-11,4.01E-01,3.01E-01,1.65E-01,6.10E-01,5.22E-01,1.07E-01,5.47E-01,2.51E-01,4.84E-11,69,154,1,1,19,60,66,1.8137,0.1360,0.2219,0.0050,-0.1836,-0.2655,-0.0123,-0.0643,-0.0010,2.05332,0.10996,0.10261,0.00326,0.14815,0.29513,0.00630,0.08355,0.00070,0.883,1.237,2.163,1.531,-1.240,-0.900,-1.945,-0.769,-1.424,3.80E-01,2.21E-01,3.46E-02,1.31E-01,2.20E-01,3.72E-01,5.64E-02,4.45E-01,1.60E-01,4.85E-01,5.99E-01,3.35E-01,2.47E-01,8.42E-01,6.16E-01,2.24E-01,6.51E-01,3.54E-01
SLC18A2,69,154,2,1,19,9.922,0.646,3.729,5.535,0.258,1.989,1.111,0.637,76.807,1.634E-03,7.24E-01,5.35E-02,1.86E-02,6.11E-01,1.58E-01,2.92E-01,4.25E-01,6.56E-09,4.03E-03,8.37E-01,1.04E-01,3.45E-01,7.94E-01,2.71E-01,4.68E-01,5.30E-01,7.67E-09,69,154,1,1,19,60,66,-8.9452,0.1223,0.0292,-0.0087,-0.4962,0.2090,-0.0127,-0.1235,-0.0008,3.13952,0.16968,0.15869,0.00498,0.23314,0.45459,0.00993,0.12954,0.00110,-2.849,0.721,0.184,-1.747,-2.128,0.460,-1.276,-0.953,-0.722,5.84E-03,4.74E-01,8.55E-01,8.58E-02,3.74E-02,6.47E-01,2.07E-01,3.44E-01,4.73E-01,1.71E-02,7.65E-01,9.33E-01,1.73E-01,8.40E-01,8.56E-01,3.83E-01,5.69E-01,6.11E-01
SLC6A4,69,154,2,1,19,14.387,1.785,0.000,0.058,0.101,1.808,5.984,2.193,38.544,1.488E-04,4.10E-01,9.84E-01,8.09E-01,7.51E-01,1.79E-01,1.44E-02,1.39E-01,5.06E-03,6.12E-04,6.89E-01,9.93E-01,9.45E-01,8.69E-01,2.88E-01,4.71E-02,2.70E-01,0.005197411,69,154,1,1,19,60,66,-11.3228,-0.1596,-0.1820,0.0001,0.0537,-0.1372,0.0127,0.3018,-0.0015,3.30005,0.17856,0.16725,0.00523,0.24637,0.47850,0.01046,0.13640,0.00116,-3.431,-0.894,-1.088,0.019,0.218,-0.287,1.216,2.213,-1.340,1.04E-03,3.75E-01,2.81E-01,9.85E-01,8.28E-01,7.75E-01,2.29E-01,3.07E-02,1.85E-01,6.03E-03,6.93E-01,7.81E-01,9.94E-01,9.78E-01,8.96E-01,4.03E-01,1.26E-01,3.94E-01
TH,69,154,2,1,19,8.961,1.435,15.306,3.497,0.021,5.866,0.306,2.281,70.143,2.759E-03,4.88E-01,9.14E-05,6.15E-02,8.85E-01,1.54E-02,5.80E-01,1.31E-01,8.71E-08,6.10E-03,7.13E-01,4.41E-04,5.59E-01,9.45E-01,7.51E-02,6.69E-01,2.64E-01,9.77E-08,69,154,1,1,19,60,66,-6.8398,-0.0559,0.0973,-0.0142,0.3123,-0.0476,0.0173,-0.0519,-0.0012,2.52611,0.13589,0.12689,0.00402,0.18463,0.36428,0.00789,0.10355,0.00088,-2.708,-0.411,0.767,-3.539,1.692,-0.131,2.191,-0.501,-1.366,8.62E-03,6.82E-01,4.46E-01,7.83E-04,9.59E-02,8.97E-01,3.24E-02,6.18E-01,1.77E-01,2.21E-02,9.12E-01,8.32E-01,5.11E-03,8.42E-01,9.55E-01,2.24E-01,7.28E-01,3.85E-01